Time,voltage,current,TH,Ttest,TM_1,TM_2,TM_3
851.41127,29.49100,1.21990,244.88000,24.50000,100.87000,69.75000,59.25000
851.61370,29.49100,1.21990,244.88000,24.50000,100.87000,69.75000,59.25000
851.81504,29.49100,1.21990,244.88000,24.50000,100.87000,69.75000,59.25000
852.01722,29.49100,1.21980,244.88000,24.50000,100.87000,69.75000,59.25000
852.20560,29.49100,1.21980,244.88000,24.50000,100.87000,69.75000,59.25000
852.40536,29.49100,1.21980,244.88000,24.50000,100.87000,69.75000,59.25000
852.60667,29.49100,1.21970,244.88000,24.50000,100.87000,69.75000,59.25000
852.80844,29.49100,1.21970,244.88000,24.50000,100.87000,69.75000,59.25000
853.01079,29.49100,1.21970,244.94000,24.50000,100.87000,69.81000,59.25000
853.21167,29.49100,1.21970,244.94000,24.50000,100.87000,69.81000,59.25000
853.41293,29.49100,1.21960,245.00000,24.50000,100.87000,69.81000,59.25000
853.59946,29.49100,1.21960,245.06000,24.50000,100.87000,69.81000,59.25000
853.79962,29.49100,1.21960,245.06000,24.50000,100.87000,69.81000,59.25000
854.00254,29.49100,1.21960,245.13000,24.50000,100.87000,69.81000,59.31000
854.20396,29.49200,1.21950,245.13000,24.50000,100.87000,69.81000,59.31000
854.40541,29.49200,1.21950,245.13000,24.50000,100.87000,69.81000,59.31000
854.60708,29.49200,1.21940,245.13000,24.50000,100.87000,69.81000,59.31000
854.79352,29.49200,1.21940,245.19000,24.50000,100.87000,69.81000,59.31000
854.99628,29.49200,1.21940,245.19000,24.50000,100.87000,69.81000,59.31000
855.19797,29.49200,1.21940,245.25000,24.50000,100.87000,69.87000,59.31000
855.39765,29.49200,1.21930,245.25000,24.50000,100.87000,69.87000,59.31000
855.59830,29.49200,1.21930,245.25000,24.50000,100.87000,69.87000,59.31000
855.80096,29.49200,1.21930,245.38000,24.50000,100.87000,69.87000,59.31000
856.00182,29.49200,1.21920,245.38000,24.50000,100.87000,69.87000,59.31000
856.18894,29.49200,1.21920,245.38000,24.50000,100.87000,69.87000,59.31000
856.39213,29.49200,1.21920,245.38000,24.50000,100.87000,69.87000,59.31000
856.59628,29.49200,1.21920,245.38000,24.50000,100.87000,69.87000,59.31000
856.79949,29.49200,1.21920,245.38000,24.56000,100.87000,69.87000,59.31000
856.98621,29.49200,1.21910,245.44000,24.56000,100.87000,69.87000,59.31000
857.18885,29.49200,1.21910,245.44000,24.56000,100.87000,69.94000,59.31000
857.39071,29.49200,1.21910,245.44000,24.56000,100.87000,69.94000,59.31000
857.59449,29.49200,1.21910,245.50000,24.56000,100.87000,69.94000,59.31000
857.78175,29.49300,1.21900,245.50000,24.56000,100.87000,69.94000,59.31000
857.98385,29.49300,1.21900,245.50000,24.56000,100.87000,69.94000,59.38000
858.18364,29.49300,1.21900,245.56000,24.56000,100.87000,70.00000,59.38000
858.38505,29.49300,1.21890,245.63000,24.56000,100.87000,70.00000,59.38000
858.58730,29.49300,1.21890,245.63000,24.56000,100.87000,70.00000,59.38000
858.78931,29.49300,1.21890,245.63000,24.56000,100.87000,70.00000,59.38000
858.97739,29.49300,1.21890,245.63000,24.56000,100.87000,70.00000,59.38000
859.17971,29.49300,1.21880,245.63000,24.56000,100.87000,70.00000,59.38000
859.38292,29.49300,1.21880,245.63000,24.56000,100.81000,70.00000,59.38000
859.58414,29.49300,1.21880,245.63000,24.56000,100.81000,70.00000,59.38000
859.77234,29.49300,1.21880,245.63000,24.56000,100.81000,70.00000,59.38000
859.97414,29.49300,1.21880,245.63000,24.56000,100.81000,70.00000,59.38000
860.17757,29.49300,1.21870,245.63000,24.56000,100.81000,70.00000,59.38000
860.37955,29.49300,1.21870,245.63000,24.56000,100.81000,70.00000,59.38000
860.58224,29.49300,1.21870,245.63000,24.56000,100.81000,70.00000,59.38000
860.77011,29.49300,1.21860,245.63000,24.56000,100.81000,70.00000,59.38000
860.97226,29.49300,1.21860,245.63000,24.56000,100.81000,70.06000,59.38000
861.17418,29.49300,1.21860,245.63000,24.56000,100.81000,70.06000,59.38000
861.37810,29.49400,1.21860,245.63000,24.56000,100.81000,70.06000,59.38000
861.57946,29.49400,1.21850,245.63000,24.56000,100.81000,70.06000,59.38000
861.76620,29.49400,1.21850,245.63000,24.56000,100.81000,70.06000,59.38000
861.97073,29.49400,1.21850,245.63000,24.56000,100.81000,70.06000,59.38000
862.17304,29.49400,1.21850,245.63000,24.56000,100.81000,70.06000,59.38000
862.37524,29.49400,1.21840,245.63000,24.56000,100.81000,70.06000,59.38000
862.56161,29.49400,1.21840,245.63000,24.56000,100.81000,70.06000,59.38000
862.76488,29.49400,1.21840,245.63000,24.56000,100.81000,70.06000,59.38000
862.96698,29.49400,1.21840,245.69000,24.56000,100.81000,70.06000,59.38000
863.16904,29.49400,1.21830,245.69000,24.56000,100.81000,70.12000,59.38000
863.37159,29.49400,1.21830,245.69000,24.56000,100.81000,70.12000,59.38000
863.55874,29.49400,1.21830,245.69000,24.56000,100.81000,70.19000,59.38000
863.76266,29.49500,1.21820,245.69000,24.56000,100.81000,70.19000,59.38000
863.96356,29.49500,1.21820,245.75000,24.56000,100.81000,70.19000,59.38000
864.16628,29.49500,1.21820,245.75000,24.56000,100.81000,70.19000,59.38000
864.35398,29.49500,1.21820,245.75000,24.56000,100.81000,70.19000,59.38000
864.55609,29.49500,1.21810,245.81000,24.56000,100.81000,70.19000,59.38000
864.75728,29.49500,1.21810,245.88000,24.56000,100.81000,70.19000,59.44000
864.95876,29.49500,1.21810,245.88000,24.56000,100.81000,70.19000,59.44000
865.16084,29.49500,1.21810,245.88000,24.56000,100.81000,70.19000,59.44000
865.36278,29.49500,1.21810,245.88000,24.56000,100.81000,70.19000,59.44000
865.56251,29.49500,1.21810,245.88000,24.56000,100.81000,70.19000,59.44000
865.75087,29.49600,1.21810,245.88000,24.56000,100.81000,70.19000,59.44000
865.95200,29.49600,1.21810,245.88000,24.56000,100.81000,70.19000,59.44000
866.15380,29.49600,1.21800,245.88000,24.56000,100.81000,70.19000,59.44000
866.35515,29.49600,1.21800,245.88000,24.50000,100.81000,70.19000,59.44000
866.55646,29.49600,1.21800,245.88000,24.50000,100.81000,70.25000,59.44000
866.75846,29.49600,1.21800,245.88000,24.50000,100.81000,70.25000,59.44000
866.94594,29.49600,1.21800,245.88000,24.50000,100.81000,70.25000,59.44000
867.14858,29.49600,1.21800,245.88000,24.50000,100.81000,70.25000,59.44000
867.35084,29.49600,1.21800,245.88000,24.50000,100.81000,70.25000,59.44000
867.55170,29.49600,1.21800,245.88000,24.50000,100.81000,70.25000,59.44000
867.73982,29.49600,1.21800,245.88000,24.50000,100.81000,70.25000,59.44000
867.93939,29.49600,1.21800,245.88000,24.50000,100.81000,70.25000,59.50000
868.14391,29.49600,1.21800,245.88000,24.50000,100.81000,70.25000,59.50000
868.34445,29.49700,1.21790,245.88000,24.50000,100.81000,70.31000,59.50000
868.54726,29.49700,1.21790,245.88000,24.50000,100.81000,70.31000,59.50000
868.74937,29.49700,1.21790,245.88000,24.50000,100.81000,70.31000,59.50000
868.94908,29.49700,1.21790,245.81000,24.50000,100.81000,70.31000,59.50000
869.13660,29.49700,1.21790,245.81000,24.50000,100.81000,70.31000,59.50000
869.33954,29.49700,1.21790,245.81000,24.50000,100.81000,70.31000,59.50000
869.54222,29.49700,1.21790,245.81000,24.50000,100.81000,70.37000,59.50000
869.74408,29.49700,1.21790,245.81000,24.50000,100.81000,70.37000,59.50000
869.93104,29.49700,1.21790,245.81000,24.50000,100.81000,70.37000,59.50000
870.13115,29.49700,1.21790,245.81000,24.50000,100.81000,70.37000,59.50000
870.33344,29.49700,1.21790,245.81000,24.50000,100.81000,70.37000,59.50000
870.53526,29.49700,1.21790,245.81000,24.50000,100.81000,70.44000,59.50000
870.73783,29.49700,1.21790,245.81000,24.50000,100.81000,70.44000,59.56000
870.94079,29.49700,1.21790,245.81000,24.50000,100.81000,70.44000,59.56000
871.12744,29.49700,1.21780,245.81000,24.50000,100.81000,70.44000,59.56000
871.33074,29.49700,1.21780,245.81000,24.50000,100.81000,70.44000,59.56000
871.53304,29.49700,1.21780,245.81000,24.50000,100.81000,70.44000,59.56000
871.73532,29.49700,1.21780,245.81000,24.50000,100.81000,70.44000,59.56000
871.93731,29.49700,1.21780,245.81000,24.50000,100.81000,70.44000,59.56000
872.12517,29.49700,1.21780,245.81000,24.50000,100.81000,70.44000,59.56000
872.32728,29.49700,1.21780,245.81000,24.50000,100.81000,70.44000,59.56000
872.52937,29.49700,1.21780,245.81000,24.50000,100.81000,70.44000,59.56000
872.73076,29.49700,1.21780,245.75000,24.50000,100.81000,70.44000,59.56000
872.93152,29.49700,1.21780,245.75000,24.50000,100.81000,70.44000,59.56000
873.11834,29.49700,1.21780,245.75000,24.50000,100.81000,70.44000,59.56000
873.32175,29.49700,1.21780,245.75000,24.50000,100.81000,70.50000,59.56000
873.52360,29.49700,1.21780,245.75000,24.50000,100.81000,70.50000,59.56000
873.72581,29.49700,1.21780,245.75000,24.50000,100.81000,70.50000,59.56000
873.92850,29.49700,1.21780,245.75000,24.50000,100.81000,70.50000,59.56000
874.11519,29.49700,1.21780,245.75000,24.50000,100.81000,70.50000,59.56000
874.31784,29.49700,1.21780,245.75000,24.50000,100.81000,70.50000,59.56000
874.51913,29.49700,1.21770,245.75000,24.50000,100.81000,70.50000,59.56000
874.72284,29.49700,1.21770,245.75000,24.50000,100.81000,70.50000,59.56000
874.91100,29.49700,1.21770,245.75000,24.50000,100.81000,70.50000,59.56000
875.11178,29.49700,1.21770,245.75000,24.50000,100.81000,70.56000,59.56000
875.31247,29.49700,1.21770,245.75000,24.50000,100.81000,70.56000,59.56000
875.51421,29.49700,1.21770,245.75000,24.50000,100.81000,70.56000,59.56000
875.71688,29.49700,1.21770,245.75000,24.50000,100.81000,70.56000,59.56000
875.91770,29.49700,1.21760,245.75000,24.50000,100.81000,70.56000,59.56000
876.10586,29.49700,1.21760,245.75000,24.50000,100.81000,70.56000,59.56000
876.30603,29.49700,1.21760,245.75000,24.50000,100.81000,70.56000,59.56000
876.50815,29.49800,1.21760,245.75000,24.50000,100.81000,70.62000,59.56000
876.70997,29.49800,1.21760,245.75000,24.50000,100.81000,70.62000,59.56000
876.91165,29.49800,1.21760,245.75000,24.50000,100.81000,70.62000,59.56000
877.11517,29.49800,1.21760,245.75000,24.50000,100.81000,70.62000,59.56000
877.31397,29.49800,1.21760,245.75000,24.50000,100.81000,70.62000,59.63000
877.51442,29.49800,1.21750,245.75000,24.50000,100.81000,70.62000,59.63000
877.69971,29.49800,1.21750,245.75000,24.50000,100.81000,70.62000,59.63000
877.90165,29.49800,1.21750,245.75000,24.50000,100.81000,70.62000,59.63000
878.10378,29.49800,1.21750,245.75000,24.50000,100.81000,70.62000,59.63000
878.30458,29.49800,1.21750,245.75000,24.50000,100.81000,70.62000,59.63000
878.50565,29.49800,1.21750,245.75000,24.50000,100.81000,70.62000,59.63000
878.70829,29.49800,1.21750,245.75000,24.56000,100.81000,70.62000,59.63000
878.90793,29.49800,1.21750,245.75000,24.56000,100.81000,70.62000,59.63000
879.09537,29.49800,1.21750,245.75000,24.56000,100.81000,70.62000,59.63000
879.29741,29.49800,1.21740,245.75000,24.56000,100.81000,70.62000,59.63000
879.49733,29.49900,1.21740,245.75000,24.56000,100.81000,70.62000,59.69000
879.69900,29.49800,1.21740,245.75000,24.56000,100.81000,70.62000,59.69000
879.90253,29.49900,1.21740,245.75000,24.56000,100.81000,70.62000,59.69000
880.10419,29.49900,1.21740,245.75000,24.56000,100.81000,70.62000,59.75000
880.29222,29.49900,1.21740,245.75000,24.56000,100.81000,70.62000,59.75000
880.49526,29.49900,1.21730,245.75000,24.56000,100.81000,70.69000,59.75000
880.69741,29.49900,1.21730,245.75000,24.56000,100.81000,70.69000,59.75000
880.89944,29.49900,1.21730,245.75000,24.56000,100.81000,70.69000,59.75000
881.08746,29.49900,1.21730,245.75000,24.56000,100.81000,70.69000,59.75000
881.28721,29.49900,1.21730,245.75000,24.56000,100.81000,70.75000,59.75000
881.49008,29.49900,1.21720,245.75000,24.56000,100.81000,70.75000,59.81000
881.69192,29.49900,1.21720,245.75000,24.56000,100.81000,70.75000,59.81000
881.89344,29.49900,1.21720,245.75000,24.56000,100.81000,70.81000,59.81000
882.08117,29.49900,1.21720,245.75000,24.56000,100.81000,70.81000,59.81000
882.28337,29.49900,1.21720,245.75000,24.56000,100.81000,70.81000,59.81000
882.48264,29.49900,1.21720,245.75000,24.56000,100.81000,70.81000,59.81000
882.68616,29.49900,1.21720,245.75000,24.56000,100.81000,70.81000,59.81000
882.88872,29.49900,1.21710,245.75000,24.56000,100.81000,70.81000,59.81000
883.09012,29.49900,1.21710,245.75000,24.56000,100.81000,70.81000,59.81000
883.27658,29.49900,1.21710,245.75000,24.56000,100.81000,70.81000,59.81000
883.47634,29.50000,1.21710,245.75000,24.56000,100.81000,70.81000,59.81000
883.68069,29.50000,1.21710,245.75000,24.56000,100.81000,70.81000,59.81000
883.88334,29.50000,1.21700,245.75000,24.56000,100.81000,70.81000,59.81000
884.08527,29.50000,1.21700,245.81000,24.56000,100.81000,70.81000,59.88000
884.28631,29.50000,1.21700,245.81000,24.56000,100.81000,70.81000,59.88000
884.47336,29.50000,1.21700,245.81000,24.56000,100.81000,70.81000,59.88000
884.67429,29.50000,1.21690,245.88000,24.56000,100.81000,70.81000,59.88000
884.87740,29.50000,1.21690,245.88000,24.56000,100.81000,70.81000,59.94000
885.08064,29.50000,1.21690,245.88000,24.56000,100.81000,70.81000,59.94000
885.28249,29.50000,1.21690,245.88000,24.56000,100.81000,70.81000,59.94000
885.46917,29.50000,1.21690,245.88000,24.56000,100.81000,70.81000,59.94000
885.67076,29.50000,1.21680,245.88000,24.56000,100.81000,70.81000,59.94000
885.87359,29.50000,1.21680,245.88000,24.56000,100.81000,70.81000,59.94000
886.07512,29.50000,1.21680,245.88000,24.56000,100.81000,70.81000,59.94000
886.27635,29.50000,1.21680,245.88000,24.56000,100.81000,70.87000,59.94000
886.47822,29.50000,1.21680,245.88000,24.56000,100.81000,70.87000,60.00000
886.66313,29.50000,1.21670,245.88000,24.56000,100.81000,70.94000,60.00000
886.86371,29.50000,1.21670,245.88000,24.56000,100.81000,70.94000,60.00000
887.06625,29.50000,1.21670,245.88000,24.56000,100.81000,70.94000,60.00000
887.26836,29.50000,1.21670,245.88000,24.56000,100.81000,70.94000,60.00000
887.47078,29.50000,1.21670,245.88000,24.56000,100.81000,70.94000,60.00000
887.67265,29.50000,1.21660,245.88000,24.56000,100.81000,70.94000,60.00000
887.85974,29.50000,1.21660,245.88000,24.56000,100.81000,70.94000,60.00000
888.06061,29.50000,1.21660,245.88000,24.56000,100.81000,70.94000,60.00000
888.26330,29.50000,1.21660,245.88000,24.56000,100.81000,70.94000,60.00000
888.46422,29.50000,1.21660,245.88000,24.56000,100.81000,71.00000,60.00000
888.66626,29.50000,1.21660,245.88000,24.56000,100.81000,71.00000,60.00000
888.85437,29.50000,1.21650,245.88000,24.56000,100.81000,71.00000,60.00000
889.05483,29.50000,1.21650,245.88000,24.56000,100.81000,71.00000,60.06000
889.25730,29.50000,1.21650,245.88000,24.56000,100.81000,71.00000,60.06000
889.45969,29.50000,1.21650,245.88000,24.56000,100.81000,71.00000,60.06000
889.65942,29.50000,1.21650,245.88000,24.56000,100.81000,71.00000,60.06000
889.85958,29.50000,1.21650,245.88000,24.56000,100.81000,71.00000,60.06000
890.06207,29.50000,1.21650,245.88000,24.56000,100.81000,71.00000,60.13000
890.26255,29.50000,1.21650,245.88000,24.56000,100.81000,71.00000,60.13000
890.44814,29.50100,1.21650,245.88000,24.56000,100.81000,71.00000,60.13000
890.65005,29.50100,1.21650,245.88000,24.56000,100.81000,71.06000,60.13000
890.85187,29.50100,1.21650,245.88000,24.56000,100.81000,71.06000,60.13000
891.05293,29.50100,1.21640,245.94000,24.56000,100.81000,71.06000,60.13000
891.25309,29.50100,1.21640,246.00000,24.56000,100.81000,71.06000,60.13000
891.45695,29.50000,1.21640,246.00000,24.56000,100.81000,71.06000,60.13000
891.64363,29.50100,1.21640,246.00000,24.56000,100.81000,71.06000,60.13000
891.84513,29.50100,1.21640,246.00000,24.56000,100.81000,71.06000,60.19000
892.04674,29.50100,1.21640,246.00000,24.56000,100.81000,71.12000,60.19000
892.24914,29.50100,1.21640,246.00000,24.62000,100.81000,71.12000,60.19000
892.45068,29.50000,1.21640,246.00000,24.62000,100.81000,71.12000,60.19000
892.65324,29.50100,1.21640,246.00000,24.62000,100.81000,71.12000,60.19000
892.83980,29.50000,1.21640,246.00000,24.62000,100.81000,71.12000,60.19000
893.04169,29.50100,1.21640,246.00000,24.62000,100.81000,71.12000,60.19000
893.24640,29.50100,1.21640,246.00000,24.62000,100.81000,71.19000,60.19000
893.44717,29.50100,1.21640,246.00000,24.62000,100.81000,71.19000,60.19000
893.63402,29.50100,1.21640,246.00000,24.62000,100.81000,71.19000,60.19000
893.83527,29.50100,1.21640,246.00000,24.62000,100.81000,71.19000,60.19000
894.03834,29.50100,1.21640,246.00000,24.62000,100.81000,71.19000,60.19000
894.24055,29.50100,1.21640,246.00000,24.62000,100.81000,71.19000,60.19000
894.44368,29.50100,1.21640,246.00000,24.62000,100.81000,71.19000,60.19000
894.63225,29.50100,1.21640,246.00000,24.62000,100.81000,71.19000,60.25000
894.83452,29.50100,1.21650,246.00000,24.62000,100.81000,71.19000,60.25000
895.03720,29.50100,1.21650,245.94000,24.62000,100.81000,71.19000,60.25000
895.23850,29.50100,1.21650,245.94000,24.62000,100.81000,71.19000,60.25000
895.44018,29.50100,1.21650,245.94000,24.62000,100.81000,71.19000,60.25000
895.62649,29.50100,1.21650,245.88000,24.62000,100.81000,71.19000,60.25000
895.82826,29.50000,1.21650,245.81000,24.62000,100.81000,71.19000,60.25000
896.03169,29.50100,1.21650,245.81000,24.62000,100.81000,71.19000,60.31000
896.23427,29.50000,1.21650,245.75000,24.62000,100.81000,71.19000,60.31000
896.42269,29.50100,1.21650,245.69000,24.62000,100.81000,71.19000,60.31000
896.62400,29.50000,1.21650,245.69000,24.62000,100.81000,71.19000,60.31000
896.82636,29.50100,1.21650,245.63000,24.62000,100.81000,71.25000,60.31000
897.02984,29.50100,1.21650,245.56000,24.62000,100.81000,71.25000,60.31000
897.23434,29.50100,1.21650,245.56000,24.62000,100.81000,71.25000,60.31000
897.42166,29.50000,1.21650,245.50000,24.62000,100.81000,71.25000,60.31000
897.62265,29.50000,1.21650,245.50000,24.62000,100.81000,71.25000,60.31000
897.82598,29.50100,1.21650,245.50000,24.62000,100.81000,71.25000,60.31000
898.02775,29.50000,1.21650,245.44000,24.56000,100.87000,71.25000,60.31000
898.22937,29.50100,1.21650,245.44000,24.56000,100.87000,71.25000,60.38000
898.41632,29.50100,1.21650,245.44000,24.56000,100.87000,71.25000,60.38000
898.61884,29.50000,1.21650,245.44000,24.56000,100.87000,71.25000,60.38000
898.81904,29.50000,1.21650,245.44000,24.56000,100.87000,71.25000,60.38000
899.02118,29.50000,1.21660,245.44000,24.56000,100.87000,71.25000,60.38000
899.22321,29.50000,1.21660,245.38000,24.56000,100.87000,71.25000,60.38000
899.42509,29.50000,1.21660,245.38000,24.56000,100.87000,71.25000,60.44000
899.61459,29.50000,1.21660,245.31000,24.56000,100.87000,71.31000,60.44000
899.81644,29.50000,1.21660,245.31000,24.56000,100.87000,71.31000,60.44000
900.01752,29.50000,1.21660,245.31000,24.56000,100.87000,71.37000,60.44000
900.21970,29.50000,1.21670,245.31000,24.56000,100.87000,71.37000,60.44000
900.42099,29.50000,1.21670,245.25000,24.56000,100.94000,71.37000,60.44000
900.60657,29.50000,1.21670,245.25000,24.56000,100.94000,71.37000,60.44000
900.81043,29.50000,1.21670,245.19000,24.56000,100.94000,71.37000,60.50000
901.01232,29.50000,1.21680,245.13000,24.56000,101.00000,71.37000,60.50000
901.21371,29.50000,1.21680,245.13000,24.56000,101.00000,71.37000,60.50000
901.40216,29.50000,1.21680,245.00000,24.56000,101.06000,71.37000,60.50000
901.60297,29.50000,1.21680,245.00000,24.56000,101.06000,71.37000,60.50000
901.80541,29.50000,1.21690,245.00000,24.56000,101.12000,71.37000,60.56000
902.00810,29.50000,1.21690,244.94000,24.56000,101.19000,71.37000,60.56000
902.20973,29.50000,1.21690,244.81000,24.56000,101.19000,71.37000,60.56000
902.41123,29.50000,1.21690,244.81000,24.56000,101.19000,71.37000,60.56000
902.59838,29.50000,1.21690,244.69000,24.56000,101.19000,71.37000,60.56000
902.80298,29.50000,1.21700,244.63000,24.56000,101.19000,71.37000,60.56000
903.00346,29.50000,1.21700,244.63000,24.56000,101.19000,71.37000,60.63000
903.20515,29.50000,1.21700,244.56000,24.56000,101.19000,71.37000,60.63000
903.40779,29.50000,1.21700,244.50000,24.56000,101.19000,71.37000,60.63000
903.79646,29.50000,1.21700,244.44000,24.56000,101.19000,71.44000,60.63000
903.99660,29.49900,1.21710,244.44000,24.56000,101.19000,71.44000,60.63000
904.19748,29.49900,1.21710,244.38000,24.56000,101.19000,71.44000,60.69000
904.39995,29.49900,1.21710,244.31000,24.56000,101.19000,71.44000,60.69000
904.60238,29.49900,1.21710,244.25000,24.56000,101.19000,71.44000,60.69000
904.99040,29.49900,1.21710,244.19000,24.56000,101.19000,71.50000,60.69000
905.19095,29.49900,1.21720,244.19000,24.56000,101.19000,71.50000,60.69000
905.39334,29.49900,1.21720,244.13000,24.56000,101.25000,71.50000,60.69000
905.59529,29.49900,1.21720,244.06000,24.50000,101.25000,71.50000,60.69000
905.79728,29.49900,1.21720,244.00000,24.50000,101.25000,71.50000,60.75000
906.18611,29.49900,1.21720,243.94000,24.50000,101.25000,71.50000,60.75000
906.38867,29.49900,1.21720,243.94000,24.50000,101.25000,71.50000,60.75000
906.59255,29.49900,1.21730,243.88000,24.50000,101.25000,71.50000,60.75000
906.99420,29.49900,1.21730,243.88000,24.50000,101.25000,71.50000,60.81000
907.38290,29.49900,1.21730,243.88000,24.50000,101.25000,71.50000,60.88000
907.58248,29.49900,1.21730,243.88000,24.50000,101.25000,71.56000,60.88000
907.78323,29.49900,1.21730,243.88000,24.50000,101.25000,71.56000,60.88000
907.98650,29.49900,1.21730,243.88000,24.50000,101.25000,71.56000,60.88000
908.37603,29.49900,1.21730,243.88000,24.50000,101.25000,71.56000,60.88000
908.57960,29.49900,1.21730,243.88000,24.50000,101.25000,71.56000,60.94000
908.78177,29.49900,1.21730,243.88000,24.50000,101.25000,71.56000,60.94000
908.98280,29.49900,1.21730,243.88000,24.50000,101.25000,71.56000,60.94000
909.37042,29.49900,1.21730,243.88000,24.50000,101.25000,71.56000,60.94000
909.57279,29.49900,1.21730,243.88000,24.50000,101.25000,71.56000,60.94000
909.77730,29.49900,1.21730,243.88000,24.50000,101.25000,71.56000,60.94000
909.98302,29.49900,1.21720,243.88000,24.50000,101.25000,71.62000,60.94000
910.36989,29.49900,1.21720,243.88000,24.50000,101.25000,71.62000,60.94000
910.57290,29.49900,1.21720,243.88000,24.50000,101.25000,71.62000,61.00000
910.77364,29.49900,1.21720,243.88000,24.50000,101.25000,71.62000,61.00000
911.17700,29.49900,1.21720,243.88000,24.50000,101.25000,71.62000,61.00000
911.56523,29.49900,1.21710,243.88000,24.50000,101.25000,71.62000,61.00000
911.76738,29.49900,1.21710,243.88000,24.50000,101.25000,71.62000,61.00000
911.97062,29.49900,1.21710,243.88000,24.50000,101.25000,71.62000,61.00000
912.35820,29.49900,1.21710,243.94000,24.50000,101.25000,71.62000,61.00000
912.56068,29.49900,1.21700,244.00000,24.50000,101.25000,71.62000,61.06000
912.76213,29.49900,1.21700,244.00000,24.50000,101.25000,71.62000,61.06000
912.96625,29.49900,1.21700,244.06000,24.50000,101.25000,71.62000,61.13000
913.36845,29.50000,1.21690,244.06000,24.50000,101.25000,71.69000,61.13000
913.75637,29.50000,1.21690,244.06000,24.50000,101.25000,71.69000,61.13000
913.96085,29.50000,1.21690,244.06000,24.50000,101.25000,71.69000,61.13000
914.35097,29.50000,1.21680,244.06000,24.50000,101.25000,71.69000,61.13000
914.55260,29.50000,1.21680,244.13000,24.50000,101.25000,71.69000,61.13000
914.75696,29.50000,1.21670,244.13000,24.50000,101.25000,71.75000,61.13000
915.14712,29.50000,1.21670,244.13000,24.50000,101.25000,71.75000,61.13000
915.34939,29.50000,1.21670,244.19000,24.50000,101.25000,71.75000,61.13000
915.55197,29.50000,1.21660,244.25000,24.50000,101.25000,71.75000,61.19000
915.95532,29.50000,1.21660,244.31000,24.50000,101.25000,71.75000,61.19000
916.34471,29.50000,1.21650,244.38000,24.50000,101.25000,71.75000,61.19000
916.54743,29.50000,1.21650,244.44000,24.50000,101.25000,71.75000,61.25000
916.95079,29.50000,1.21640,244.56000,24.50000,101.25000,71.75000,61.25000
917.35080,29.50100,1.21630,244.63000,24.50000,101.25000,71.75000,61.25000
917.73683,29.50100,1.21630,244.69000,24.50000,101.25000,71.81000,61.25000
917.93873,29.50100,1.21630,244.75000,24.50000,101.25000,71.81000,61.31000
918.34251,29.50100,1.21620,244.75000,24.50000,101.25000,71.81000,61.31000
918.74379,29.50100,1.21610,244.94000,24.50000,101.25000,71.87000,61.31000
919.13069,29.50100,1.21610,244.94000,24.50000,101.25000,71.87000,61.31000
919.33365,29.50100,1.21600,245.06000,24.50000,101.25000,71.87000,61.38000
919.74102,29.50200,1.21590,245.19000,24.50000,101.25000,71.87000,61.38000
920.12625,29.50200,1.21580,245.25000,24.50000,101.25000,71.87000,61.38000
920.32836,29.50200,1.21570,245.25000,24.50000,101.25000,71.87000,61.38000
920.73274,29.50200,1.21570,245.25000,24.50000,101.25000,71.87000,61.38000
921.12330,29.50200,1.21560,245.31000,24.50000,101.25000,71.87000,61.38000
921.52738,29.50200,1.21550,245.38000,24.50000,101.25000,71.94000,61.44000
921.92947,29.50200,1.21540,245.44000,24.50000,101.25000,71.94000,61.44000
922.31957,29.50300,1.21530,245.50000,24.50000,101.25000,71.94000,61.50000
922.72709,29.50300,1.21520,245.63000,24.50000,101.25000,71.94000,61.50000
923.11398,29.50300,1.21510,245.69000,24.50000,101.25000,71.94000,61.50000
923.51799,29.50300,1.21500,245.75000,24.50000,101.25000,71.94000,61.50000
923.92188,29.50300,1.21490,245.88000,24.50000,101.19000,71.94000,61.50000
924.31277,29.50400,1.21480,245.88000,24.50000,101.12000,71.94000,61.50000
924.71760,29.50400,1.21470,245.94000,24.50000,101.12000,71.94000,61.50000
925.12090,29.50400,1.21460,246.00000,24.50000,101.12000,72.00000,61.50000
925.51139,29.50400,1.21450,246.06000,24.50000,101.12000,72.00000,61.50000
925.91542,29.50400,1.21440,246.06000,24.50000,101.12000,72.00000,61.50000
926.30170,29.50400,1.21440,246.06000,24.50000,101.06000,72.06000,61.50000
926.70392,29.50500,1.21430,246.13000,24.50000,101.06000,72.06000,61.50000
927.10898,29.50500,1.21430,246.13000,24.50000,101.06000,72.06000,61.56000
927.49909,29.50500,1.21420,246.13000,24.50000,101.06000,72.06000,61.56000
927.90403,29.50500,1.21410,246.25000,24.50000,101.06000,72.06000,61.56000
928.29533,29.50500,1.21410,246.25000,24.50000,101.06000,72.06000,61.56000
928.69944,29.50500,1.21400,246.25000,24.50000,101.06000,72.06000,61.56000
929.10529,29.50500,1.21390,246.25000,24.50000,101.06000,72.12000,61.56000
929.49296,29.50600,1.21390,246.25000,24.50000,101.06000,72.12000,61.56000
929.89821,29.50600,1.21380,246.25000,24.50000,101.06000,72.12000,61.56000
930.28628,29.50600,1.21370,246.25000,24.50000,101.06000,72.12000,61.63000
930.69142,29.50600,1.21370,246.25000,24.50000,101.06000,72.12000,61.63000
931.09373,29.50600,1.21360,246.25000,24.50000,101.06000,72.12000,61.63000
